chr|end|id|source|source_url|start
chr4|55636347|CHR4_55636288_55636347_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|55636288
chr4|55853671|CHR4_55853612_55853671_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|55853612
chr4|55948833|CHR4_55948774_55948833_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|55948774
chr4|55948955|CHR4_55948896_55948955_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|55948896
chr4|55949123|CHR4_55949064_55949123_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|55949064
chr4|56272426|CHR4_56272367_56272426_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56272367
chr4|56308969|CHR4_56308910_56308969_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56308910
chr4|56387519|CHR4_56387460_56387519_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56387460
chr4|56435661|CHR4_56435602_56435661_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56435602
chr4|56435704|CHR4_56435645_56435704_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56435645
chr4|56436148|CHR4_56436089_56436148_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56436089
chr4|56436270|CHR4_56436211_56436270_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56436211
chr4|56467644|CHR4_56467585_56467644_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56467585
chr4|56501871|CHR4_56501812_56501871_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56501812
chr4|56656424|CHR4_56656365_56656424_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56656365
chr4|56656566|CHR4_56656507_56656566_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56656507
chr4|56681345|CHR4_56681286_56681345_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56681286
chr4|56821750|CHR4_56821691_56821750_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56821691
chr4|56907934|CHR4_56907875_56907934_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56907875
chr4|56908948|CHR4_56908889_56908948_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56908889
chr4|56909168|CHR4_56909109_56909168_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56909109
chr4|56911274|CHR4_56911215_56911274_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56911215
chr4|56977654|CHR4_56977595_56977654_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56977595
chr4|56977749|CHR4_56977690_56977749_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56977690
chr4|56978843|CHR4_56978784_56978843_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56978784
chr4|56978906|CHR4_56978847_56978906_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|56978847
chr4|57110434|CHR4_57110375_57110434_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|57110375
chr4|57110592|CHR4_57110533_57110592_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|57110533
chr4|61200085|CHR4_61200026_61200085_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|61200026
chr4|61200720|CHR4_61200661_61200720_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|61200661
chr4|61200922|CHR4_61200863_61200922_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|61200863
chr4|61201241|CHR4_61201182_61201241_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|61201182
chr4|64409444|CHR4_64409385_64409444_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|64409385
chr4|65670512|CHR4_65670453_65670512_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|65670453
chr4|67545552|CHR4_67545493_67545552_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|67545493
chr4|67558737|CHR4_67558678_67558737_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|67558678
chr4|67701197|CHR4_67701138_67701197_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|67701138
chr4|67754437|CHR4_67754378_67754437_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|67754378
chr4|67884051|CHR4_67883992_67884051_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|67883992
chr4|67963501|CHR4_67963442_67963501_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|67963442
chr4|68245743|CHR4_68245684_68245743_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|68245684
chr4|68350139|CHR4_68350080_68350139_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|68350080
chr4|68376474|CHR4_68376415_68376474_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|68376415
chr4|68406272|CHR4_68406213_68406272_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|68406213
chr4|68407442|CHR4_68407383_68407442_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|68407383
chr4|68447473|CHR4_68447414_68447473_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|68447414
chr4|68568567|CHR4_68568508_68568567_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|68568508
chr4|68576102|CHR4_68576043_68576102_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|68576043
chr4|68670701|CHR4_68670642_68670701_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|68670642
chr4|68816005|CHR4_68815946_68816005_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|68815946
chr4|68951853|CHR4_68951794_68951853_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|68951794
chr4|69051243|CHR4_69051184_69051243_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|69051184
chr4|69096484|CHR4_69096425_69096484_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|69096425
chr4|69214796|CHR4_69214737_69214796_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|69214737
chr4|69280485|CHR4_69280426_69280485_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|69280426
chr4|69495954|CHR4_69495895_69495954_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|69495895
chr4|69594722|CHR4_69594663_69594722_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|69594663
chr4|69647683|CHR4_69647624_69647683_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|69647624
chr4|69653296|CHR4_69653237_69653296_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|69653237
chr4|69760669|CHR4_69760610_69760669_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|69760610
chr4|69788013|CHR4_69787954_69788013_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|69787954
chr4|69860194|CHR4_69860135_69860194_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|69860135
chr4|69931078|CHR4_69931019_69931078_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|69931019
chr4|69995976|CHR4_69995917_69995976_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|69995917
chr4|70028469|CHR4_70028410_70028469_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70028410
chr4|70050448|CHR4_70050389_70050448_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70050389
chr4|70154248|CHR4_70154189_70154248_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70154189
chr4|70226134|CHR4_70226075_70226134_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70226075
chr4|70238392|CHR4_70238333_70238392_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70238333
chr4|70242607|CHR4_70242548_70242607_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70242548
chr4|70334991|CHR4_70334932_70334991_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70334932
chr4|70360771|CHR4_70360712_70360771_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70360712
chr4|70383141|CHR4_70383082_70383141_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70383082
chr4|70397950|CHR4_70397891_70397950_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70397891
chr4|70430502|CHR4_70430443_70430502_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70430443
chr4|70472207|CHR4_70472148_70472207_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70472148
chr4|70518579|CHR4_70518520_70518579_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70518520
chr4|70592266|CHR4_70592207_70592266_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70592207
chr4|70666557|CHR4_70666498_70666557_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70666498
chr4|70666678|CHR4_70666619_70666678_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70666619
chr4|70688233|CHR4_70688174_70688233_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70688174
chr4|70704785|CHR4_70704726_70704785_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70704726
chr4|70705746|CHR4_70705687_70705746_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70705687
chr4|70721996|CHR4_70721937_70721996_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70721937
chr4|70902379|CHR4_70902320_70902379_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70902320
chr4|70993547|CHR4_70993488_70993547_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70993488
chr4|70993659|CHR4_70993600_70993659_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|70993600
chr4|71186663|CHR4_71186604_71186663_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|71186604
chr4|71186775|CHR4_71186716_71186775_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|71186716
chr4|71187313|CHR4_71187254_71187313_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|71187254
chr4|71236070|CHR4_71236011_71236070_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|71236011
chr4|71339068|CHR4_71339009_71339068_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|71339009
chr4|71784128|CHR4_71784069_71784128_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|71784069
chr4|72032010|CHR4_72031951_72032010_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|72031951
chr4|72039365|CHR4_72039306_72039365_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|72039306
chr4|72094773|CHR4_72094714_72094773_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|72094714
chr4|72569407|CHR4_72569348_72569407_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|72569348
chr4|72569957|CHR4_72569898_72569957_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|72569898
chr4|73069765|CHR4_73069706_73069765_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|73069706
chr4|73223106|CHR4_73223047_73223106_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|73223047
chr4|73258413|CHR4_73258354_73258413_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|73258354
chr4|73404297|CHR4_73404238_73404297_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|73404238
chr4|73436234|CHR4_73436175_73436234_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|73436175
chr4|73481755|CHR4_73481696_73481755_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|73481696
chr4|73620473|CHR4_73620414_73620473_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|73620414
chr4|73620649|CHR4_73620590_73620649_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|73620590
chr4|73740579|CHR4_73740520_73740579_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|73740520
chr4|73836689|CHR4_73836630_73836689_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|73836630
chr4|73853306|CHR4_73853247_73853306_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|73853247
chr4|73869403|CHR4_73869344_73869403_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|73869344
chr4|73982076|CHR4_73982017_73982076_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|73982017
chr4|73988239|CHR4_73988180_73988239_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|73988180
chr4|73998726|CHR4_73998667_73998726_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|73998667
chr4|74038738|CHR4_74038679_74038738_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|74038679
chr4|74038847|CHR4_74038788_74038847_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|74038788
chr4|74099244|CHR4_74099185_74099244_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|74099185
chr4|74099373|CHR4_74099314_74099373_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|74099314
chr4|74123325|CHR4_74123266_74123325_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|74123266
chr4|74158128|CHR4_74158069_74158128_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|74158069
chr4|74224054|CHR4_74223995_74224054_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|74223995
chr4|74308480|CHR4_74308421_74308480_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|74308421
chr4|74365155|CHR4_74365096_74365155_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|74365096
chr4|74445146|CHR4_74445087_74445146_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|74445087
chr4|74933126|CHR4_74933067_74933126_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|74933067
chr4|75514342|CHR4_75514283_75514342_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75514283
chr4|75514452|CHR4_75514393_75514452_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75514393
chr4|75514483|CHR4_75514424_75514483_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75514424
chr4|75514813|CHR4_75514754_75514813_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75514754
chr4|75556079|CHR4_75556020_75556079_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75556020
chr4|75673167|CHR4_75673108_75673167_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75673108
chr4|75673460|CHR4_75673401_75673460_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75673401
chr4|75724588|CHR4_75724529_75724588_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75724529
chr4|75902501|CHR4_75902442_75902501_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75902442
chr4|75941055|CHR4_75940996_75941055_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75940996
chr4|75980794|CHR4_75980735_75980794_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75980735
chr4|75990988|CHR4_75990929_75990988_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|75990929
chr4|76007558|CHR4_76007499_76007558_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76007499
chr4|76023546|CHR4_76023487_76023546_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76023487
chr4|76036119|CHR4_76036060_76036119_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76036060
chr4|76074723|CHR4_76074664_76074723_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76074664
chr4|76148446|CHR4_76148387_76148446_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76148387
chr4|76213650|CHR4_76213591_76213650_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76213591
chr4|76213873|CHR4_76213814_76213873_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76213814
chr4|76234550|CHR4_76234491_76234550_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76234491
chr4|76251733|CHR4_76251674_76251733_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76251674
chr4|76306228|CHR4_76306169_76306228_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76306169
chr4|76306752|CHR4_76306693_76306752_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76306693
chr4|76435123|CHR4_76435064_76435123_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76435064
chr4|76435239|CHR4_76435180_76435239_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76435180
chr4|76949763|CHR4_76949704_76949763_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76949704
chr4|77076038|CHR4_77075979_77076038_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77075979
chr4|77156964|CHR4_77156905_77156964_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77156905
chr4|77157253|CHR4_77157194_77157253_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77157194
chr4|77605830|CHR4_77605771_77605830_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77605771
chr4|77861795|CHR4_77861736_77861795_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77861736
chr4|77862159|CHR4_77862100_77862159_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77862100
chr4|77862847|CHR4_77862788_77862847_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77862788
chr4|78056985|CHR4_78056926_78056985_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78056926
chr4|78057355|CHR4_78057296_78057355_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78057296
chr4|78057614|CHR4_78057555_78057614_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78057555
chr4|78551780|CHR4_78551721_78551780_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78551721
chr4|78775579|CHR4_78775520_78775579_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78775520
chr4|78776360|CHR4_78776301_78776360_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78776301
chr4|78872341|CHR4_78872282_78872341_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78872282
chr4|78939487|CHR4_78939428_78939487_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78939428
chr4|79326110|CHR4_79326051_79326110_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|79326051
chr4|80072762|CHR4_80072703_80072762_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80072703
chr4|80073158|CHR4_80073099_80073158_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80073099
chr4|80073278|CHR4_80073219_80073278_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80073219
chr4|80073521|CHR4_80073462_80073521_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80073462
chr4|80125535|CHR4_80125476_80125535_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80125476
chr4|80183351|CHR4_80183292_80183351_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80183292
chr4|80183889|CHR4_80183830_80183889_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80183830
chr4|80197513|CHR4_80197454_80197513_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80197454
chr4|80266526|CHR4_80266467_80266526_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80266467
chr4|80266674|CHR4_80266615_80266674_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80266615
chr4|80335763|CHR4_80335704_80335763_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80335704
chr4|81030775|CHR4_81030716_81030775_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81030716
chr4|81031061|CHR4_81031002_81031061_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81031002
chr4|81470536|CHR4_81470477_81470536_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81470477
chr4|81471956|CHR4_81471897_81471956_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81471897
chr4|82374040|CHR4_82373981_82374040_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82373981
chr4|82429487|CHR4_82429428_82429487_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82429428
chr4|82430462|CHR4_82430403_82430462_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82430403
chr4|82430621|CHR4_82430562_82430621_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82430562
chr4|82562030|CHR4_82561971_82562030_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82561971
chr4|82562302|CHR4_82562243_82562302_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82562243
chr4|82798845|CHR4_82798786_82798845_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82798786
chr4|82844555|CHR4_82844496_82844555_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82844496
chr4|82891191|CHR4_82891132_82891191_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82891132
chr4|82900745|CHR4_82900686_82900745_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82900686
chr4|83010812|CHR4_83010753_83010812_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|83010753
chr4|83012938|CHR4_83012879_83012938_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|83012879
chr4|83035211|CHR4_83035152_83035211_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|83035152
chr4|83109905|CHR4_83109846_83109905_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|83109846
chr4|83114778|CHR4_83114719_83114778_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|83114719
chr4|83285183|CHR4_83285124_83285183_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|83285124
chr4|83334894|CHR4_83334835_83334894_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|83334835
chr4|83455872|CHR4_83455813_83455872_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|83455813
chr4|83456071|CHR4_83456012_83456071_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|83456012
chr4|83485149|CHR4_83485090_83485149_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|83485090
chr4|83485152|CHR4_83485093_83485152_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|83485093
chr4|83535924|CHR4_83535865_83535924_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|83535865
chr4|83536118|CHR4_83536059_83536118_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|83536059
chr4|83536292|CHR4_83536233_83536292_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|83536233
chr4|83536493|CHR4_83536434_83536493_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|83536434
chr4|84498462|CHR4_84498403_84498462_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|84498403
chr4|84582940|CHR4_84582881_84582940_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|84582881
chr4|84583137|CHR4_84583078_84583137_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|84583078
chr4|84926350|CHR4_84926291_84926350_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|84926291
chr4|84965661|CHR4_84965602_84965661_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|84965602
chr4|84966694|CHR4_84966635_84966694_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|84966635
chr4|85147731|CHR4_85147672_85147731_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|85147672
chr4|85475164|CHR4_85475105_85475164_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|85475105
chr4|85475413|CHR4_85475354_85475413_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|85475354
chr4|85778808|CHR4_85778749_85778808_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|85778749
