id|chr|end|label|source|source_url|start
chr5_177131749_177131808_grch38|chr5|177131808|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177131749
chr5_177132813_177132872_grch38|chr5|177132872|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177132813
chr5_177133740_177133799_grch38|chr5|177133799|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177133740
chr5_177134117_177134176_grch38|chr5|177134176|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177134117
chr5_177302809_177302868_grch38|chr5|177302868|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177302809
chr5_177303586_177303645_grch38|chr5|177303645|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177303586
chr5_177303709_177303768_grch38|chr5|177303768|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177303709
chr5_177303758_177303817_grch38|chr5|177303817|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177303758
chr5_177308077_177308136_grch38|chr5|177308136|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177308077
chr5_177310687_177310746_grch38|chr5|177310746|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177310687
chr5_177311888_177311947_grch38|chr5|177311947|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177311888
chr5_177312261_177312320_grch38|chr5|177312320|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177312261
chr5_177337427_177337486_grch38|chr5|177337486|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177337427
chr5_177351651_177351710_grch38|chr5|177351710|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177351651
chr5_177351884_177351943_grch38|chr5|177351943|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177351884
chr5_177355860_177355919_grch38|chr5|177355919|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177355860
chr5_177357609_177357668_grch38|chr5|177357668|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177357609
chr5_177357875_177357934_grch38|chr5|177357934|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177357875
chr5_177366817_177366876_grch38|chr5|177366876|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177366817
chr5_177384385_177384444_grch38|chr5|177384444|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177384385
chr5_177409554_177409613_grch38|chr5|177409613|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177409554
chr5_177416573_177416632_grch38|chr5|177416632|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177416573
chr5_177426634_177426693_grch38|chr5|177426693|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177426634
chr5_177446765_177446824_grch38|chr5|177446824|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177446765
chr5_177454755_177454814_grch38|chr5|177454814|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177454755
chr5_177473614_177473673_grch38|chr5|177473673|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177473614
chr5_177497591_177497650_grch38|chr5|177497650|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177497591
chr5_177508916_177508975_grch38|chr5|177508975|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177508916
chr5_177509579_177509638_grch38|chr5|177509638|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177509579
chr5_177510391_177510450_grch38|chr5|177510450|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177510391
chr5_177516951_177517010_grch38|chr5|177517010|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177516951
chr5_177554553_177554612_grch38|chr5|177554612|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177554553
chr5_177592154_177592213_grch38|chr5|177592213|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177592154
chr5_177600092_177600151_grch38|chr5|177600151|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177600092
chr5_177753253_177753312_grch38|chr5|177753312|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177753253
chr5_177807451_177807510_grch38|chr5|177807510|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|177807451
chr5_178113483_178113542_grch38|chr5|178113542|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|178113483
chr5_178130968_178131027_grch38|chr5|178131027|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|178130968
chr5_178131269_178131328_grch38|chr5|178131328|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|178131269
chr5_178153856_178153915_grch38|chr5|178153915|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|178153856
chr5_178204484_178204543_grch38|chr5|178204543|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|178204484
chr5_178232792_178232851_grch38|chr5|178232851|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|178232792
chr5_178627020_178627079_grch38|chr5|178627079|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|178627020
chr5_178630606_178630665_grch38|chr5|178630665|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|178630606
chr5_178730649_178730708_grch38|chr5|178730708|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|178730649
chr5_178730649_178730708_grch38|chr5|178730708|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|178730649
chr5_178833064_178833123_grch38|chr5|178833123|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|178833064
chr5_178859951_178860010_grch38|chr5|178860010|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|178859951
chr5_178895866_178895925_grch38|chr5|178895925|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|178895866
chr5_178921985_178922044_grch38|chr5|178922044|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|178921985
chr5_179023755_179023814_grch38|chr5|179023814|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|179023755
chr5_179060324_179060383_grch38|chr5|179060383|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|179060324
chr5_179060455_179060514_grch38|chr5|179060514|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|179060455
chr5_179345394_179345453_grch38|chr5|179345453|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|179345394
chr5_179550512_179550571_grch38|chr5|179550571|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|179550512
chr5_179550803_179550862_grch38|chr5|179550862|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|179550803
chr5_179559735_179559794_grch38|chr5|179559794|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|179559735
chr5_179623655_179623714_grch38|chr5|179623714|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|179623655
chr5_179644997_179645056_grch38|chr5|179645056|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|179644997
chr5_179658454_179658513_grch38|chr5|179658513|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|179658454
chr5_179698933_179698992_grch38|chr5|179698992|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|179698933
chr5_179705627_179705686_grch38|chr5|179705686|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|179705627
chr5_179732782_179732841_grch38|chr5|179732841|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|179732782
chr5_179793964_179794023_grch38|chr5|179794023|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|179793964
chr5_179806355_179806414_grch38|chr5|179806414|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|179806355
chr5_179806856_179806915_grch38|chr5|179806915|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|179806856
chr5_179820856_179820915_grch38|chr5|179820915|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|179820856
chr5_179858807_179858866_grch38|chr5|179858866|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|179858807
chr5_179907880_179907939_grch38|chr5|179907939|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|179907880
chr5_180071718_180071777_grch38|chr5|180071777|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|180071718
chr5_180072124_180072183_grch38|chr5|180072183|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|180072124
chr5_180209146_180209205_grch38|chr5|180209205|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|180209146
chr5_180353326_180353385_grch38|chr5|180353385|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|180353326
chr5_180467184_180467243_grch38|chr5|180467243|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|180467184
chr5_180494347_180494406_grch38|chr5|180494406|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|180494347
chr5_180512415_180512474_grch38|chr5|180512474|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|180512415
chr5_180591489_180591548_grch38|chr5|180591548|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|180591489
chr5_180649584_180649643_grch38|chr5|180649643|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|180649584
chr5_180802793_180802852_grch38|chr5|180802852|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|180802793
chr5_180861249_180861308_grch38|chr5|180861308|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|180861249
chr5_180861368_180861427_grch38|chr5|180861427|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|180861368
chr5_180861787_180861846_grch38|chr5|180861846|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|180861787
chr5_180899110_180899169_grch38|chr5|180899169|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|180899110
chr5_180909524_180909583_grch38|chr5|180909583|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|180909524
chr5_180911045_180911104_grch38|chr5|180911104|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|180911045
chr5_180911439_180911498_grch38|chr5|180911498|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|180911439
chr5_180988797_180988856_grch38|chr5|180988856|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|180988797
chr5_181040217_181040276_grch38|chr5|181040276|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|181040217
chr5_181040904_181040963_grch38|chr5|181040963|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|181040904
chr5_181205186_181205245_grch38|chr5|181205245|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|181205186
chr5_181223232_181223291_grch38|chr5|181223291|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|181223232
chr5_181223661_181223720_grch38|chr5|181223720|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|181223661
chr5_181224005_181224064_grch38|chr5|181224064|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|181224005
chr5_181243896_181243955_grch38|chr5|181243955|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|181243896
chr5_181261087_181261146_grch38|chr5|181261146|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|181261087
chr6_292060_292119_grch38|chr6|292119|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|292060
chr6_292474_292533_grch38|chr6|292533|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|292474
chr6_391703_391762_grch38|chr6|391762|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|391703
chr6_693099_693158_grch38|chr6|693158|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|693099
chr6_1389189_1389248_grch38|chr6|1389248|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|1389189
chr6_1389722_1389781_grch38|chr6|1389781|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|1389722
chr6_2245595_2245654_grch38|chr6|2245654|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|2245595
chr6_2750910_2750969_grch38|chr6|2750969|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|2750910
chr6_2764671_2764730_grch38|chr6|2764730|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|2764671
chr6_2765449_2765508_grch38|chr6|2765508|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|2765449
chr6_2765967_2766026_grch38|chr6|2766026|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|2765967
chr6_2770324_2770383_grch38|chr6|2770383|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|2770324
chr6_2841850_2841909_grch38|chr6|2841909|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|2841850
chr6_2841991_2842050_grch38|chr6|2842050|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|2841991
chr6_2903299_2903358_grch38|chr6|2903358|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|2903299
chr6_2960171_2960230_grch38|chr6|2960230|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|2960171
chr6_2962090_2962149_grch38|chr6|2962149|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|2962090
chr6_2971557_2971616_grch38|chr6|2971616|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|2971557
chr6_2971765_2971824_grch38|chr6|2971824|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|2971765
chr6_2987918_2987977_grch38|chr6|2987977|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|2987918
chr6_2999894_2999953_grch38|chr6|2999953|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|2999894
chr6_3063918_3063977_grch38|chr6|3063977|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3063918
chr6_3076736_3076795_grch38|chr6|3076795|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3076736
chr6_3157534_3157593_grch38|chr6|3157593|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3157534
chr6_3227643_3227702_grch38|chr6|3227702|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3227643
chr6_3231727_3231786_grch38|chr6|3231786|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3231727
chr6_3247366_3247425_grch38|chr6|3247425|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3247366
chr6_3456030_3456089_grch38|chr6|3456089|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3456030
chr6_3456535_3456594_grch38|chr6|3456594|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3456535
chr6_3457248_3457307_grch38|chr6|3457307|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3457248
chr6_3751703_3751762_grch38|chr6|3751762|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3751703
chr6_3752002_3752061_grch38|chr6|3752061|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3752002
chr6_3752947_3753006_grch38|chr6|3753006|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3752947
chr6_3831845_3831904_grch38|chr6|3831904|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3831845
chr6_3849324_3849383_grch38|chr6|3849383|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3849324
chr6_4021252_4021311_grch38|chr6|4021311|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|4021252
chr6_4021366_4021425_grch38|chr6|4021425|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|4021366
chr6_4079160_4079219_grch38|chr6|4079219|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|4079160
chr6_4080527_4080586_grch38|chr6|4080586|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|4080527
chr6_4135565_4135624_grch38|chr6|4135624|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|4135565
chr6_4706089_4706148_grch38|chr6|4706148|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|4706089
chr6_4776379_4776438_grch38|chr6|4776438|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|4776379
chr6_5004017_5004076_grch38|chr6|5004076|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|5004017
chr6_5260732_5260791_grch38|chr6|5260791|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|5260732
chr6_5260940_5260999_grch38|chr6|5260999|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|5260940
chr6_5260983_5261042_grch38|chr6|5261042|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|5260983
chr6_5261242_5261301_grch38|chr6|5261301|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|5261242
chr6_5261477_5261536_grch38|chr6|5261536|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|5261477
chr6_6006915_6006974_grch38|chr6|6006974|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|6006915
chr6_6320652_6320711_grch38|chr6|6320711|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|6320652
chr6_6588671_6588730_grch38|chr6|6588730|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|6588671
chr6_7051891_7051950_grch38|chr6|7051950|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|7051891
chr6_7107694_7107753_grch38|chr6|7107753|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|7107694
chr6_7107912_7107971_grch38|chr6|7107971|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|7107912
chr6_7108493_7108552_grch38|chr6|7108552|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|7108493
chr6_7163221_7163280_grch38|chr6|7163280|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|7163221
chr6_7313189_7313248_grch38|chr6|7313248|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|7313189
chr6_7339223_7339282_grch38|chr6|7339282|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|7339223
chr6_7347493_7347552_grch38|chr6|7347552|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|7347493
chr6_7389392_7389451_grch38|chr6|7389451|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|7389392
chr6_7389420_7389479_grch38|chr6|7389479|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|7389420
chr6_7389730_7389789_grch38|chr6|7389789|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|7389730
chr6_7389761_7389820_grch38|chr6|7389820|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|7389761
chr6_7541424_7541483_grch38|chr6|7541483|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|7541424
chr6_7541623_7541682_grch38|chr6|7541682|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|7541623
chr6_7590172_7590231_grch38|chr6|7590231|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|7590172
chr6_7726811_7726870_grch38|chr6|7726870|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|7726811
chr6_7884405_7884464_grch38|chr6|7884464|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|7884405
chr6_7895094_7895153_grch38|chr6|7895153|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|7895094
chr6_7904580_7904639_grch38|chr6|7904639|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|7904580
chr6_7910778_7910837_grch38|chr6|7910837|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|7910778
chr6_8015751_8015810_grch38|chr6|8015810|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|8015751
chr6_8064379_8064438_grch38|chr6|8064438|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|8064379
chr6_8102529_8102588_grch38|chr6|8102588|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|8102529
chr6_8435524_8435583_grch38|chr6|8435583|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|8435524
chr6_10412156_10412215_grch38|chr6|10412215|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|10412156
chr6_10412379_10412438_grch38|chr6|10412438|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|10412379
chr6_10415061_10415120_grch38|chr6|10415120|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|10415061
chr6_10415255_10415314_grch38|chr6|10415314|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|10415255
chr6_10492175_10492234_grch38|chr6|10492234|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|10492175
chr6_10521302_10521361_grch38|chr6|10521361|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|10521302
