chr|end|id|source|source_url|start|taxon_id
chr3R|31611022|CHR3R_31610963_31611022_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31610963|7227
chr3R|31611075|CHR3R_31611016_31611075_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31611016|7227
chr3R|31612785|CHR3R_31612726_31612785_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31612726|7227
chr3R|31616108|CHR3R_31616049_31616108_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31616049|7227
chr3R|31616285|CHR3R_31616226_31616285_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31616226|7227
chr3R|31616316|CHR3R_31616257_31616316_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31616257|7227
chr3R|31617998|CHR3R_31617939_31617998_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31617939|7227
chr3R|31618966|CHR3R_31618907_31618966_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31618907|7227
chr3R|31622124|CHR3R_31622065_31622124_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31622065|7227
chr3R|31669524|CHR3R_31669465_31669524_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31669465|7227
chr3R|31679929|CHR3R_31679870_31679929_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31679870|7227
chr3R|31708336|CHR3R_31708277_31708336_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31708277|7227
chr3R|31713879|CHR3R_31713820_31713879_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31713820|7227
chr3R|31725021|CHR3R_31724962_31725021_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31724962|7227
chr3R|31725792|CHR3R_31725733_31725792_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31725733|7227
chr3R|31737005|CHR3R_31736946_31737005_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31736946|7227
chr3R|31737062|CHR3R_31737003_31737062_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31737003|7227
chr3R|31738518|CHR3R_31738459_31738518_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31738459|7227
chr3R|31739673|CHR3R_31739614_31739673_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31739614|7227
chr3R|31743499|CHR3R_31743440_31743499_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31743440|7227
chr3R|31744305|CHR3R_31744246_31744305_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31744246|7227
chr3R|31745971|CHR3R_31745912_31745971_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31745912|7227
chr3R|31747586|CHR3R_31747527_31747586_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31747527|7227
chr3R|31747655|CHR3R_31747596_31747655_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31747596|7227
chr3R|31748595|CHR3R_31748536_31748595_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31748536|7227
chr3R|31748923|CHR3R_31748864_31748923_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31748864|7227
chr3R|31754753|CHR3R_31754694_31754753_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31754694|7227
chr3R|31758161|CHR3R_31758102_31758161_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31758102|7227
chr3R|31758658|CHR3R_31758599_31758658_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31758599|7227
chr3R|31761623|CHR3R_31761564_31761623_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31761564|7227
chr3R|31764815|CHR3R_31764756_31764815_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31764756|7227
chr3R|31771892|CHR3R_31771833_31771892_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31771833|7227
chr3R|31772236|CHR3R_31772177_31772236_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31772177|7227
chr3R|31776662|CHR3R_31776603_31776662_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31776603|7227
chr3R|31777033|CHR3R_31776974_31777033_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31776974|7227
chr3R|31777295|CHR3R_31777236_31777295_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31777236|7227
chr3R|31777437|CHR3R_31777378_31777437_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31777378|7227
chr3R|31793500|CHR3R_31793441_31793500_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31793441|7227
chr3R|31793765|CHR3R_31793706_31793765_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31793706|7227
chr3R|31793992|CHR3R_31793933_31793992_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31793933|7227
chr3R|31794023|CHR3R_31793964_31794023_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31793964|7227
chr3R|31805402|CHR3R_31805343_31805402_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31805343|7227
chr3R|31805516|CHR3R_31805457_31805516_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31805457|7227
chr3R|31805695|CHR3R_31805636_31805695_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31805636|7227
chr3R|31810196|CHR3R_31810137_31810196_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31810137|7227
chr3R|31812309|CHR3R_31812250_31812309_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31812250|7227
chr3R|31812619|CHR3R_31812560_31812619_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31812560|7227
chr3R|31813067|CHR3R_31813008_31813067_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31813008|7227
chr3R|31825854|CHR3R_31825795_31825854_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31825795|7227
chr3R|31935129|CHR3R_31935070_31935129_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31935070|7227
chr3R|31937432|CHR3R_31937373_31937432_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31937373|7227
chr3R|31978137|CHR3R_31978078_31978137_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31978078|7227
chr3R|31985814|CHR3R_31985755_31985814_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31985755|7227
chr3R|31993323|CHR3R_31993264_31993323_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|31993264|7227
chr3R|32015569|CHR3R_32015510_32015569_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|32015510|7227
chr3R|32038370|CHR3R_32038311_32038370_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|32038311|7227
chr3R|32052038|CHR3R_32051979_32052038_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|32051979|7227
chr3R|32052075|CHR3R_32052016_32052075_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|32052016|7227
chr3R|32052647|CHR3R_32052588_32052647_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|32052588|7227
chr3R|32068483|CHR3R_32068424_32068483_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|32068424|7227
chr4|43804|CHR4_43745_43804_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|43745|7227
chr4|56348|CHR4_56289_56348_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|56289|7227
chr4|67252|CHR4_67193_67252_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|67193|7227
chr4|69370|CHR4_69311_69370_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|69311|7227
chr4|69665|CHR4_69606_69665_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|69606|7227
chr4|70501|CHR4_70442_70501_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|70442|7227
chr4|90365|CHR4_90306_90365_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|90306|7227
chr4|129434|CHR4_129375_129434_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|129375|7227
chr4|129745|CHR4_129686_129745_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|129686|7227
chr4|132234|CHR4_132175_132234_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|132175|7227
chr4|134725|CHR4_134666_134725_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|134666|7227
chr4|136258|CHR4_136199_136258_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|136199|7227
chr4|150777|CHR4_150718_150777_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|150718|7227
chr4|156100|CHR4_156041_156100_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|156041|7227
chr4|175189|CHR4_175130_175189_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|175130|7227
chr4|175730|CHR4_175671_175730_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|175671|7227
chr4|179434|CHR4_179375_179434_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|179375|7227
chr4|189635|CHR4_189576_189635_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|189576|7227
chr4|193540|CHR4_193481_193540_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|193481|7227
chr4|193847|CHR4_193788_193847_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|193788|7227
chr4|205987|CHR4_205928_205987_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|205928|7227
chr4|210291|CHR4_210232_210291_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|210232|7227
chr4|225966|CHR4_225907_225966_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|225907|7227
chr4|227797|CHR4_227738_227797_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|227738|7227
chr4|227934|CHR4_227875_227934_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|227875|7227
chr4|230740|CHR4_230681_230740_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|230681|7227
chr4|231439|CHR4_231380_231439_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|231380|7227
chr4|231939|CHR4_231880_231939_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|231880|7227
chr4|253370|CHR4_253311_253370_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|253311|7227
chr4|254988|CHR4_254929_254988_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|254929|7227
chr4|276416|CHR4_276357_276416_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|276357|7227
chr4|305860|CHR4_305801_305860_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|305801|7227
chr4|306154|CHR4_306095_306154_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|306095|7227
chr4|306600|CHR4_306541_306600_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|306541|7227
chr4|308107|CHR4_308048_308107_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|308048|7227
chr4|313956|CHR4_313897_313956_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|313897|7227
chr4|314935|CHR4_314876_314935_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|314876|7227
chr4|358677|CHR4_358618_358677_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|358618|7227
chr4|358964|CHR4_358905_358964_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|358905|7227
chr4|359963|CHR4_359904_359963_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|359904|7227
chr4|388371|CHR4_388312_388371_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|388312|7227
chr4|393459|CHR4_393400_393459_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|393400|7227
chr4|395647|CHR4_395588_395647_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|395588|7227
chr4|443916|CHR4_443857_443916_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|443857|7227
chr4|445549|CHR4_445490_445549_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|445490|7227
chr4|446172|CHR4_446113_446172_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|446113|7227
chr4|466847|CHR4_466788_466847_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|466788|7227
chr4|482005|CHR4_481946_482005_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|481946|7227
chr4|482813|CHR4_482754_482813_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|482754|7227
chr4|483829|CHR4_483770_483829_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|483770|7227
chr4|486070|CHR4_486011_486070_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|486011|7227
chr4|488964|CHR4_488905_488964_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|488905|7227
chr4|501826|CHR4_501767_501826_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|501767|7227
chr4|557900|CHR4_557841_557900_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|557841|7227
chr4|558074|CHR4_558015_558074_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|558015|7227
chr4|558233|CHR4_558174_558233_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|558174|7227
chr4|570799|CHR4_570740_570799_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|570740|7227
chr4|571664|CHR4_571605_571664_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|571605|7227
chr4|571795|CHR4_571736_571795_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|571736|7227
chr4|583131|CHR4_583072_583131_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|583072|7227
chr4|607697|CHR4_607638_607697_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|607638|7227
chr4|610696|CHR4_610637_610696_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|610637|7227
chr4|626074|CHR4_626015_626074_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|626015|7227
chr4|629703|CHR4_629644_629703_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|629644|7227
chr4|646605|CHR4_646546_646605_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|646546|7227
chr4|660003|CHR4_659944_660003_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|659944|7227
chr4|660652|CHR4_660593_660652_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|660593|7227
chr4|663139|CHR4_663080_663139_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|663080|7227
chr4|663633|CHR4_663574_663633_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|663574|7227
chr4|671159|CHR4_671100_671159_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|671100|7227
chr4|680204|CHR4_680145_680204_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|680145|7227
chr4|680606|CHR4_680547_680606_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|680547|7227
chr4|696097|CHR4_696038_696097_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|696038|7227
chr4|697684|CHR4_697625_697684_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|697625|7227
chr4|704656|CHR4_704597_704656_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|704597|7227
chr4|724414|CHR4_724355_724414_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|724355|7227
chr4|725370|CHR4_725311_725370_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|725311|7227
chr4|725737|CHR4_725678_725737_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|725678|7227
chr4|787643|CHR4_787584_787643_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|787584|7227
chr4|789023|CHR4_788964_789023_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|788964|7227
chr4|807394|CHR4_807335_807394_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|807335|7227
chr4|834442|CHR4_834383_834442_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|834383|7227
chr4|844576|CHR4_844517_844576_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|844517|7227
chr4|867062|CHR4_867003_867062_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|867003|7227
chr4|893609|CHR4_893550_893609_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|893550|7227
chr4|904071|CHR4_904012_904071_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|904012|7227
chr4|904865|CHR4_904806_904865_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|904806|7227
chr4|930740|CHR4_930681_930740_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|930681|7227
chr4|936829|CHR4_936770_936829_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|936770|7227
chr4|958196|CHR4_958137_958196_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|958137|7227
chr4|958386|CHR4_958327_958386_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|958327|7227
chr4|976165|CHR4_976106_976165_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|976106|7227
chr4|978532|CHR4_978473_978532_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|978473|7227
chr4|989739|CHR4_989680_989739_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|989680|7227
chr4|1027147|CHR4_1027088_1027147_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1027088|7227
chr4|1029394|CHR4_1029335_1029394_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1029335|7227
chr4|1030961|CHR4_1030902_1030961_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1030902|7227
chr4|1031453|CHR4_1031394_1031453_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1031394|7227
chr4|1031806|CHR4_1031747_1031806_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1031747|7227
chr4|1031888|CHR4_1031829_1031888_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1031829|7227
chr4|1051394|CHR4_1051335_1051394_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1051335|7227
chr4|1053748|CHR4_1053689_1053748_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1053689|7227
chr4|1060902|CHR4_1060843_1060902_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1060843|7227
chr4|1060979|CHR4_1060920_1060979_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1060920|7227
chr4|1062667|CHR4_1062608_1062667_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1062608|7227
chr4|1064922|CHR4_1064863_1064922_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1064863|7227
chr4|1065042|CHR4_1064983_1065042_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1064983|7227
chr4|1084841|CHR4_1084782_1084841_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1084782|7227
chr4|1088808|CHR4_1088749_1088808_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1088749|7227
chr4|1098540|CHR4_1098481_1098540_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1098481|7227
chr4|1122941|CHR4_1122882_1122941_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1122882|7227
chr4|1123385|CHR4_1123326_1123385_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1123326|7227
chr4|1124178|CHR4_1124119_1124178_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1124119|7227
chr4|1126617|CHR4_1126558_1126617_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1126558|7227
chr4|1146147|CHR4_1146088_1146147_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1146088|7227
chr4|1146572|CHR4_1146513_1146572_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1146513|7227
chr4|1147469|CHR4_1147410_1147469_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1147410|7227
chr4|1162198|CHR4_1162139_1162198_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1162139|7227
chr4|1181665|CHR4_1181606_1181665_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1181606|7227
chr4|1185815|CHR4_1185756_1185815_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1185756|7227
chr4|1186159|CHR4_1186100_1186159_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1186100|7227
chr4|1196876|CHR4_1196817_1196876_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1196817|7227
chr4|1198889|CHR4_1198830_1198889_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1198830|7227
chr4|1219077|CHR4_1219018_1219077_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1219018|7227
chr4|1230759|CHR4_1230700_1230759_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1230700|7227
chr4|1230792|CHR4_1230733_1230792_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1230733|7227
chr4|1231908|CHR4_1231849_1231908_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|1231849|7227
chrX|126761|CHRX_126702_126761_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|126702|7227
chrX|127485|CHRX_127426_127485_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|127426|7227
chrX|131011|CHRX_130952_131011_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|130952|7227
chrX|142243|CHRX_142184_142243_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|142184|7227
chrX|148475|CHRX_148416_148475_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|148416|7227
chrX|176081|CHRX_176022_176081_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|176022|7227
chrX|245883|CHRX_245824_245883_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|245824|7227
chrX|246010|CHRX_245951_246010_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|245951|7227
chrX|254908|CHRX_254849_254908_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|254849|7227
chrX|255686|CHRX_255627_255686_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|255627|7227
chrX|264044|CHRX_263985_264044_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|263985|7227
chrX|267074|CHRX_267015_267074_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|267015|7227
chrX|279597|CHRX_279538_279597_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|279538|7227
chrX|279691|CHRX_279632_279691_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/D_melanogaster/|279632|7227
